url,name,surname,nationality,discipline,birth_date,birth_city, birth_country,age,height_cm,height,weight_kg,weight_lbs,gold,silver,bronze,bio,social,bio_url
https://en.asiangames2018.id/athletes/athlete/ALYAMANI-Mokhtar-3007314/,MOKHTAR ALI ABDULHADI ABDULLAH,ALYAMANI,YEM,Swimming,05/12/1997,NEWYORK,United States,21,175,"5'9""",65,143,0,0,0,"[('Beginning', 'He began swimming at age three in Japan. (Athlete, 17 Aug 2018)'), ('Reason', 'He almost drowned in the ocean so his parents enrolled him in swimming lessons. (Athlete, 17 Aug 2018)'), ('Coach', 'Mike Bottom [club]; Josh White [club] (swimswam.com, 24 Feb 2018; Athlete, 17 Aug 2018)'), ('Ambition', 'To compete at the 2020 Olympic Games in Tokyo. (michigandaily.com, 05 Feb 2017)'), ('Memorable', 'Winning bronze in the 100m butterfly at the 2018 Arab Championship in Rades, Tunisia. (Athlete, 17 Aug 2018)'), ('Additional Information', ""GeneralFAMILY BACKGROUNDBorn in New York, NY, United States of America, to a Yemeni father and Japanese mother, he was raised in Tokyo, Japan, where he studied at St Mary's International School, before moving to the United States of America to study at the University of Michigan in Ann Arbor in 2015. (mgoblue.com, 21 Mar 2018; Michigan Men's Swimming and Diving Facebook page, 09 Feb 2017)RESIDENCEHe divides his time between Tokyo, Japan, and Ann Arbor, MI, United States of America. (Twitter profile, 25 Jul 2018) ""), ('Influence', 'Danish swimmer Anders Lie Nielsen. (Athlete, 17 Aug 2018)'), ('Education', 'International Studies - University of Michigan, Detroit, MI, USA'), ('Languages', 'Arabic, English, Japanese'), ('Hobbies', 'Cooking, photography. (Athlete, 17 Aug 2018)'), ('Highlights', 'RankEventYearLocationResultWorld ChampionshipsHeats100m Freestyle2017Budapest, HUN51.19Heats200m Freestyle2017Budapest, HUN1:49.87World Championships Short CourseHeats50m Freestyle2016Windsor, ON, CAN23.10Heats100m Freestyle2016Windsor, ON, CAN49.55Heats200m Freestyle2016Windsor, ON, CAN1:47.78')]","['https://twitter.com/MokhtarASwims', 'https://instagram.com/mokhtara/', 'https://www.facebook.com/mokhtar.alyamani', 'https://instagram.com/mokhtara/']",https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3007314.html
https://en.asiangames2018.id/athletes/athlete/AYASH-Ahmed-Salem-Salem-3006709/,Ahmed Salem Salem,AYASH,YEM,Judo,01/01/1994,Al-Hudidah,Yemen,24,176,"5'9""",73,161,0,0,0,"[('Highlights', 'JUDORankEventYearLocationGrand Prix17-73 kg2018Agadir, MAR17-73 kg2015Samsun, TURIJF World Ranking391-73 kg2018KURASHRankEventYearLocationAsian Indoor and Martial Arts Games5-73kg2017Ashgabat, TKM')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3006709.html
https://en.asiangames2018.id/athletes/athlete/AYASH-Ahmed-Salem-Salem-3006709/,Ahmed Salem Salem,AYASH,YEM,Judo,01/01/1994,Al-Hudidah,Yemen,24,176,"5'9""",73,161,0,0,0,"[('Highlights', 'JUDORankEventYearLocationGrand Prix17-73 kg2018Agadir, MAR17-73 kg2015Samsun, TURIJF World Ranking391-73 kg2018KURASHRankEventYearLocationAsian Indoor and Martial Arts Games5-73kg2017Ashgabat, TKM')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3006709.html
https://en.asiangames2018.id/athletes/athlete/BA-MATRAF-Nooran-Ahmed-Ali-3007318/,NOORAN AHMED ALI,BA MATRAF,YEM,Swimming,11/25/1999,GEORGIA,United States,18,170,"5'7""",65,143,0,0,0,"[('Highlights', 'RankEventYearLocationResultOlympic GamesHeats100m Butterfly2016Rio de Janeiro, BRA1:11.16World ChampionshipsHeats100m Backstroke2017Budapest, HUN1:12.38Heats200m Individual Medley2017Budapest, HUN2:37.21Heats200m Breaststroke2015Kazan, RUS3:07.78Heats100m Butterfly2015Kazan, RUS1:14.43')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3007318.html
https://en.asiangames2018.id/athletes/athlete/GARFAN-Ahmed-Abdullah-Salem-3006671/,AHMED ABDULLAH SALEM,GARFAN,YEM,Karate,05/15/1994,JEDDAH-KSA,Kingdom of Saudi Arabia,24,165,"5'5""",67,148,0,0,0,"[('Beginning', 'He took up the sport in 2004 in Saudi Arabia. (Athlete, 26 Aug 2018)'), ('Reason', 'He wanted to learn self-defence. (Athlete, 26 Aug 2018)'), ('Coach', 'Ali Zahrani [personal], KSA, from 2010 (Athlete, 26 Aug 2018)'), ('Influence', 'His parents. (Athlete, 26 Aug 2018)'), ('Languages', 'Arabic, English'), ('Highlights', 'RankEventYearLocationWorld Ranking (as of 01 Aug 2018)178-67kg2018')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3006671.html
https://en.asiangames2018.id/athletes/athlete/GUBRAN-Ebrahim-Abdulhakim-Mohammed-3012494/,EBRAHIM ABDULHAKIM MOHAMMED,GUBRAN,YEM,Table Tennis,08/10/2006,Sana'a - YEM,Yemen,12,160,"5'3""",48,106,0,0,0,[],[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3012494.html
https://en.asiangames2018.id/athletes/athlete/GUBRAN-Fahd-Abdulhakim-Mohammed-3007324/,FAHD ABDULHAKIM MOHAMMED,GUBRAN,YEM,Table Tennis,04/08/1990,Sana'a - YEM,Yemen,28,175,"5'9""",68,150,0,0,0,"[('Coach', 'Nabil Dhmari [national] (Yemeni Table Tennis Association Facebook page, 26 Jul 2018)'), ('Relatives', 'His son Ebrahim has represented Yemen in table tennis at elite junior level at the 2018 Oman Open. (ittf.com, 11 Feb 2018; Facebook profile, 22 Apr 2012)'), ('Languages', 'Arabic, English'), ('Highlights', ""RankEventYearLocationAsian Games13Team2006Doha, QATGroup stageTeam2014Incheon, KOR2nd RoundMen's Doubles2014Incheon, KOR1st RoundMen's Doubles2006Doha, QATWorld Championships65Team2016Kuala Lumpur, MAS75Team2008Guangzhou, CHN77Team2014Tokyo, JPN77Team2006Bremen, GER"")]","['https://instagram.com/fahdgubran/', 'https://www.facebook.com/fahd.gubran1', 'https://instagram.com/fahdgubran/', 'https://www.youtube.com/channel/UCTuA6De4dGDjrI0wCYXCc8A']",https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3007324.html
https://en.asiangames2018.id/athletes/athlete/KHOUSROF-Ali-Mohsen-Ali-3004324/,Ali Mohsen Ali,KHOUSROF,YEM,Judo,03/05/1992,SANA'A,Yemen,26,163,"5'4""",60,132,0,0,0,"[('Beginning', 'He took up judo at age five. (guardian.co.uk, 15 Apr 2012)'), ('Reason', '""I fell in love with judo when I was five because I saw it as my calling."" (guardian.co.uk, 15 Apr 2012)'), ('Additional Information', 'GeneralARAB SPRING INJURYIn 2011 he was shot in the abdomen while participating in the Arab Spring uprising. The bullet shattered into 11 pieces, preventing him from training for nearly eight months and severely impacting his performances leading up to and at the 2012 Olympic Games in London. (guardian.co.uk, 15 Apr 2012) '), ('Languages', 'Arabic, English'), ('Highlights', 'JUDORankEventYearLocationAsian Games9-60 kg2010Guangzhou, CHN10-60 kg2006Doha, QAT17-60 kg2014Incheon, KOROlympic Games17-60 kg2012London, GBR21-60 kg2008Beijing, CHNWorld Championships9-60 kg2010Tokyo, JPN33-60 kg2014Chelyabinsk, RUS33-60 kg2013Rio de Janeiro, BRA37-60 kg2007Rio de Janeiro, BRAGrand Slam17-60 kg2015Abu Dhabi, UAEGrand Prix7-60 kg2015Samsun, TUR9-60 kg2018Agadir, MAR9-60 kg2015Tashkent, UZB17-60 kg2016Almaty, KAZ17-60 kg2015Jeju, KOR17-60 kg2015Qingdao, CHNWorld Cup9-60 kg2015Casablanca, MARAsian Championships9-60 kg2016Tashkent, UZBIJF World Ranking (as of 01 Aug 2018)315-60 kg2018JU-JITSURankEventYearLocationAsian Indoor and Martial Arts Games9Newaza -62kg2017Ashgabat, TKMSAMBORankEventYearLocationAsian Indoor and Martial Arts Games962kg2017Ashgabat, TKM')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3004324.html
https://en.asiangames2018.id/athletes/athlete/KHOUSROF-Ali-Mohsen-Ali-3004324/,Ali Mohsen Ali,KHOUSROF,YEM,Judo,03/05/1992,SANA'A,Yemen,26,163,"5'4""",60,132,0,0,0,"[('Beginning', 'He took up judo at age five. (guardian.co.uk, 15 Apr 2012)'), ('Reason', '""I fell in love with judo when I was five because I saw it as my calling."" (guardian.co.uk, 15 Apr 2012)'), ('Additional Information', 'GeneralARAB SPRING INJURYIn 2011 he was shot in the abdomen while participating in the Arab Spring uprising. The bullet shattered into 11 pieces, preventing him from training for nearly eight months and severely impacting his performances leading up to and at the 2012 Olympic Games in London. (guardian.co.uk, 15 Apr 2012) '), ('Languages', 'Arabic, English'), ('Highlights', 'JUDORankEventYearLocationAsian Games9-60 kg2010Guangzhou, CHN10-60 kg2006Doha, QAT17-60 kg2014Incheon, KOROlympic Games17-60 kg2012London, GBR21-60 kg2008Beijing, CHNWorld Championships9-60 kg2010Tokyo, JPN33-60 kg2014Chelyabinsk, RUS33-60 kg2013Rio de Janeiro, BRA37-60 kg2007Rio de Janeiro, BRAGrand Slam17-60 kg2015Abu Dhabi, UAEGrand Prix7-60 kg2015Samsun, TUR9-60 kg2018Agadir, MAR9-60 kg2015Tashkent, UZB17-60 kg2016Almaty, KAZ17-60 kg2015Jeju, KOR17-60 kg2015Qingdao, CHNWorld Cup9-60 kg2015Casablanca, MARAsian Championships9-60 kg2016Tashkent, UZBIJF World Ranking (as of 01 Aug 2018)315-60 kg2018JU-JITSURankEventYearLocationAsian Indoor and Martial Arts Games9Newaza -62kg2017Ashgabat, TKMSAMBORankEventYearLocationAsian Indoor and Martial Arts Games962kg2017Ashgabat, TKM')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3004324.html
https://en.asiangames2018.id/athletes/athlete/MATER-Zeyad-Abdulkareem-Mohamme-3012677/,ZEYAD ABDULKAREEM MOHAMMED,MATER,YEM,Ju-Jitsu,12/18/1991,Sana'a - YEM,Yemen,26,179,"5'10""",81,179,0,0,0,"[('Additional Information', 'Preferred techniquesOsoto-gari (IJF, 17 Jul 2016)'), ('Education', ""Sana'a University, Yemen DR""), ('Languages', 'Arabic'), ('Highlights', 'RankEventYearLocationAsian Games7-73 kg2014Incheon, KOROlympic Games17-73 kg2016Rio de Janeiro, BRAWorld Championships33-73 kg2014Chelyabinsk, RUS33-73 kg2013Rio de Janeiro, BRA33-73 kg2011Paris, FRA33-73 kg2010Tokyo, JPNGrand Slam33-73 kg2015Tokyo, JPN33-73 kg2015Abu Dhabi, UAEGrand Prix17-73 kg2016Almaty, KAZ32-73 kg2015Jeju, KOR32-73 kg2015Samsun, TUR33-73 kg2015Qingdao, CHN33-73 kg2015Tashkent, UZBWorld Cup17-73 kg2015Casablanca, MARAsian Championships17-73 kg2016Tashkent, UZB')]",['https://www.facebook.com/zeyad.mater.9'],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3012677.html
https://en.asiangames2018.id/athletes/athlete/MATER-Zeyad-Abdulkareem-Mohamme-3012677/,ZEYAD ABDULKAREEM MOHAMMED,MATER,YEM,Ju-Jitsu,12/18/1991,Sana'a - YEM,Yemen,26,179,"5'10""",81,179,0,0,0,"[('Additional Information', 'Preferred techniquesOsoto-gari (IJF, 17 Jul 2016)'), ('Education', ""Sana'a University, Yemen DR""), ('Languages', 'Arabic'), ('Highlights', 'RankEventYearLocationAsian Games7-73 kg2014Incheon, KOROlympic Games17-73 kg2016Rio de Janeiro, BRAWorld Championships33-73 kg2014Chelyabinsk, RUS33-73 kg2013Rio de Janeiro, BRA33-73 kg2011Paris, FRA33-73 kg2010Tokyo, JPNGrand Slam33-73 kg2015Tokyo, JPN33-73 kg2015Abu Dhabi, UAEGrand Prix17-73 kg2016Almaty, KAZ32-73 kg2015Jeju, KOR32-73 kg2015Samsun, TUR33-73 kg2015Qingdao, CHN33-73 kg2015Tashkent, UZBWorld Cup17-73 kg2015Casablanca, MARAsian Championships17-73 kg2016Tashkent, UZB')]",['https://www.facebook.com/zeyad.mater.9'],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3012677.html
https://en.asiangames2018.id/athletes/athlete/MONES-Abdulelah-Hezam-Saleh-3007838/,ABDULELAH HEZAM SALEH,MONES,YEM,Ju-Jitsu,03/02/1999,Sana'a - YEM,Yemen,19,172,"5'8""",66,146,0,0,0,[],[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3007838.html
https://en.asiangames2018.id/athletes/athlete/MONES-Abdulelah-Hezam-Saleh-3007838/,ABDULELAH HEZAM SALEH,MONES,YEM,Ju-Jitsu,03/02/1999,Sana'a - YEM,Yemen,19,172,"5'8""",66,146,0,0,0,[],[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3007838.html
https://en.asiangames2018.id/athletes/athlete/MUNASSAR-Naseem-Ahmed-Hussein-Ali-3005904/,Naseem Ahmed Hussein Ali,Munassar,YEM,Athletics,06/21/1998,,Yemen,20,182,"6'0""",70,154,0,0,0,"[('Beginning', 'He took up athletics in 2013 in Dhamar, Yemen. (Athlete, 29 Aug 2018)'), ('Coach', 'Samir Al-Yefai [national], YEM (Athlete, 29 Aug 2018)'), ('Influence', 'His father. (Athlete, 29 Aug 2018)'), ('Injuries', 'He underwent knee surgery for the second time in June 2017. (almushahid.net, 01 Jun 2017)'), ('Languages', 'Arabic'), ('Hobbies', 'Handball. (Athlete, 29 Aug 2018)')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3005904.html
https://en.asiangames2018.id/athletes/athlete/SALEM-Mohammed-Gamal-Awadh-3015364/,Mohammed Gamal Awadh,SALEM,YEM,Judo,02/11/2001,ADEN-YEM,Yemen,17,169,"5'7""",66,146,0,0,0,[],[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3015364.html
https://en.asiangames2018.id/athletes/athlete/SALEM-Mohammed-Gamal-Awadh-3015364/,Mohammed Gamal Awadh,SALEM,YEM,Judo,02/11/2001,ADEN-YEM,Yemen,17,169,"5'7""",66,146,0,0,0,[],[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3015364.html
https://en.asiangames2018.id/athletes/athlete/SHAIF-Adnan-Nabil-Abdulqawi-3006760/,ADNAN NABIL ABDULQAWI,SHAIF,YEM,Karate,02/17/1998,TAIZ,Yemen,20,174,"5'9""",75,165,0,0,0,"[('Beginning', 'He took up the sport in 2011 at the El-Rashid Club in Taizz, Yemen. (Athlete, 26 Aug 2018)'), ('Reason', 'He wanted to learn self-defence. (Athlete, 26 Aug 2018)'), ('Coach', 'Ahmed Al-Ridai [national]; Mohamed Khaled El-Sharaby [personal], YEM, from 2011 (sahafah24.net, 21 Apr 2018; Athlete, 26 Aug 2018)'), ('Hero', 'His personal coach Mohamed Khaled El-Sharaby. (Athlete, 26 Aug 2018)'), ('Influence', 'His father. (Athlete, 26 Aug 2018)'), ('Education', 'Engineering - Paris West University Nanterre La Defense, France'), ('Languages', 'Arabic, English, French'), ('Hobbies', 'Going to the theatre, drawing. (Athlete, 26 Aug 2018)'), ('Highlights', 'RankEventYearLocationWorld Championships21-60kg2016Linz, AUTKarate 1 Premier League37-67kg2017Dubai, UAEWorld Ranking (as of 01 Aug 2018)202-60kg2018')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3006760.html
